Battery, Cycle_No, Date, Time, Temp, Reading_number, Sense_current_real, Sense_current_i, Battery_current_real, Battery_current_i, Current_ratio_real, Current_ratio_i, Battery_impedance_real, Battery_impedance_i, Rectified_Impedance_real, Rectified_Impedance_i, Re, Rct
B0007, 577, 2008-05-25, 06:45:59.20, 24.00, 33, 826.329346, -39.180969, 337.296021, -15.301600, 2.450091, -0.005012, 0.191589, 0.002842, 0.066695, -0.001604, 0.065793, 0.090251
B0007, 577, 2008-05-25, 06:45:59.20, 24.00, 34, 826.627930, -40.987724, 336.575012, -12.812084, 2.457074, -0.028248, 0.191575, 0.000297, 0.066653, -0.001394, 0.065793, 0.090251
B0007, 577, 2008-05-25, 06:45:59.20, 24.00, 35, 826.493713, -44.105690, 336.014130, -9.276882, 2.461447, -0.063304, 0.192156, -0.002793, 0.065235, -0.000874, 0.065793, 0.090251
B0007, 577, 2008-05-25, 06:45:59.20, 24.00, 36, 826.643616, -48.277603, 336.724731, -6.394014, 2.456790, -0.096722, 0.193469, -0.006431, 0.063105, -0.001069, 0.065793, 0.090251
B0007, 577, 2008-05-25, 06:45:59.20, 24.00, 37, 827.663879, -58.221104, 335.200195, 1.429537, 2.468377, -0.184217, 0.195671, -0.010618, 0.073210, -0.000785, 0.065793, 0.090251
B0007, 577, 2008-05-25, 06:45:59.20, 24.00, 38, 830.545227, -68.775986, 332.302002, 15.648517, 2.484114, -0.323948, 0.198949, -0.015348, 0.063003, 0.000186, 0.065793, 0.090251
B0007, 577, 2008-05-25, 06:45:59.20, 24.00, 39, 839.083740, -83.822769, 325.063751, 30.830482, 2.534038, -0.498205, 0.203516, -0.020609, 0.064056, 0.000826, 0.065793, 0.090251
B0007, 577, 2008-05-25, 06:45:59.20, 24.00, 40, 864.115112, -95.596001, 299.859131, 41.934555, 2.782730, -0.707961, 0.209625, -0.026374,,, 0.065793, 0.090251
B0007, 577, 2008-05-25, 06:45:59.20, 24.00, 41, 874.021790, -111.015114, 289.868042, 61.159904, 2.809367, -0.975740, 0.217574, -0.032585,,, 0.065793, 0.090251
B0007, 577, 2008-05-25, 06:45:59.20, 24.00, 42, 895.945618, -114.926651, 265.746704, 72.360748, 3.029084, -1.257263, 0.227718, -0.039128,,, 0.065793, 0.090251
B0007, 577, 2008-05-25, 06:45:59.20, 24.00, 43, 912.642334, -102.327759, 243.443787, 81.771431, 3.241925, -1.509279, 0.240483, -0.045797,,, 0.065793, 0.090251
B0007, 577, 2008-05-25, 06:45:59.20, 24.00, 44, 923.711426, -60.864273, 221.961288, 88.963631, 3.490885, -1.673382, 0.256381, -0.052230,,, 0.065793, 0.090251
B0007, 577, 2008-05-25, 06:45:59.20, 24.00, 45, 924.195862, 5.421200, 204.131226, 107.514137, 3.555217, -1.845944, 0.276022, -0.057830,,, 0.065793, 0.090251
B0007, 577, 2008-05-25, 06:45:59.20, 24.00, 46, 921.608032, 131.131485, 169.882156, 127.327629, 3.844080, -2.109263, 0.300118, -0.061638,,, 0.065793, 0.090251
B0007, 577, 2008-05-25, 06:45:59.20, 24.00, 47, 884.129211, 299.757446, 132.647202, 140.374039, 4.272246, -2.261299, 0.329445, -0.062165,,, 0.065793, 0.090251
B0007, 577, 2008-05-25, 06:45:59.20, 24.00, 48, 800.249756, 458.703644, 93.073822, 140.661301, 4.886196, -2.456062, 0.364747, -0.057164,,, 0.065793, 0.090251
B0007, 579, 2008-05-25, 10:19:30.09, 24.00, 1, 852.053345, -38.878326, 305.944336, -79.306618, 2.640508, 0.557394, 0.168813, -0.129208, 0.091802, -0.001143, 0.067294, 0.088776
B0007, 579, 2008-05-25, 10:19:30.09, 24.00, 2, 844.896057, -46.501434, 312.731476, -70.647537, 2.602446, 0.439211, 0.190333, -0.104822, 0.092504, -0.001870, 0.067294, 0.088776
B0007, 579, 2008-05-25, 10:19:30.09, 24.00, 3, 846.826843, -54.316341, 311.303680, -64.683411, 2.642431, 0.374570, 0.204835, -0.082252, 0.091337, -0.000950, 0.067294, 0.088776
B0007, 579, 2008-05-25, 10:19:30.09, 24.00, 4, 845.232910, -59.498230, 311.483612, -58.716164, 2.655227, 0.309508, 0.214146, -0.062642, 0.091817, -0.000738, 0.067294, 0.088776
B0007, 579, 2008-05-25, 10:19:30.09, 24.00, 5, 848.426208, -58.323975, 311.268402, -53.488480, 2.678802, 0.272951, 0.219791, -0.046381, 0.091106, -0.001310, 0.067294, 0.088776
B0007, 579, 2008-05-25, 10:19:30.09, 24.00, 6, 845.657227, -60.632874, 312.667725, -47.947685, 2.671564, 0.215764, 0.222938, -0.033403, 0.088311, -0.001007, 0.067294, 0.088776
B0007, 579, 2008-05-25, 10:19:30.09, 24.00, 7, 844.270630, -64.857956, 312.990997, -44.514954, 2.672834, 0.172922, 0.224426, -0.023397, 0.087082, 0.000262, 0.067294, 0.088776
B0007, 579, 2008-05-25, 10:19:30.09, 24.00, 8, 844.349121, -67.937729, 315.692169, -44.695015, 2.651909, 0.160249, 0.224832, -0.015943, 0.088020, -0.001549, 0.067294, 0.088776
B0007, 579, 2008-05-25, 10:19:30.09, 24.00, 9, 841.119873, -69.006157, 318.735870, -40.760387, 2.623704, 0.119023, 0.224543, -0.010591, 0.089825, -0.001724, 0.067294, 0.088776
B0007, 579, 2008-05-25, 10:19:30.09, 24.00, 10, 839.971436, -73.518761, 320.956726, -37.991760, 2.607663, 0.079609, 0.223807, -0.006905, 0.086014, -0.001180, 0.067294, 0.088776
B0007, 579, 2008-05-25, 10:19:30.09, 24.00, 11, 841.305115, -59.908066, 320.250824, -36.155148, 2.614811, 0.108137, 0.222784, -0.004490, 0.087027, -0.001101, 0.067294, 0.088776
B0007, 579, 2008-05-25, 10:19:30.09, 24.00, 12, 841.826538, -60.807201, 319.113007, -35.616409, 2.626569, 0.102602, 0.221578, -0.002999, 0.087959, -0.001741, 0.067294, 0.088776
B0007, 579, 2008-05-25, 10:19:30.09, 24.00, 13, 837.282043, -62.738892, 322.964935, -34.850021, 2.583367, 0.084503, 0.220252, -0.002136, 0.087357, -0.001335, 0.067294, 0.088776
B0007, 579, 2008-05-25, 10:19:30.09, 24.00, 14, 838.572571, -61.197273, 323.051056, -32.337002, 2.588813, 0.069702, 0.218851, -0.001661, 0.085851, -0.001081, 0.067294, 0.088776
B0007, 579, 2008-05-25, 10:19:30.09, 24.00, 15, 839.072693, -62.561085, 321.167786, -33.882721, 2.604135, 0.079940, 0.217402, -0.001381, 0.085615, -0.001445, 0.067294, 0.088776
B0007, 579, 2008-05-25, 10:19:30.09, 24.00, 16, 838.068420, -42.951210, 323.110199, -24.966301, 2.588571, 0.067085, 0.215924, -0.001150, 0.085275, -0.001644, 0.067294, 0.088776
B0007, 579, 2008-05-25, 10:19:30.09, 24.00, 17, 837.560669, -44.422337, 324.646271, -24.234491, 2.575779, 0.055446, 0.214426, -0.000863, 0.084200, -0.001619, 0.067294, 0.088776
B0007, 579, 2008-05-25, 10:19:30.09, 24.00, 18, 837.279968, -42.324654, 325.778992, -25.384457, 2.564638, 0.069916, 0.212914, -0.000452, 0.082624, -0.002007, 0.067294, 0.088776
B0007, 579, 2008-05-25, 10:19:30.09, 24.00, 19, 837.172546, -42.243271, 326.061035, -24.851435, 2.562522, 0.065752, 0.211388, 0.000120, 0.080526, -0.000936, 0.067294, 0.088776
B0007, 579, 2008-05-25, 10:19:30.09, 24.00, 20, 834.988831, -43.179829, 328.647125, -26.646847, 2.534675, 0.074126, 0.209845, 0.000858, 0.080079, -0.002344, 0.067294, 0.088776
B0007, 579, 2008-05-25, 10:19:30.09, 24.00, 21, 833.708435, -42.554428, 328.754944, -25.550106, 2.530731, 0.067242, 0.208282, 0.001748, 0.084156, -0.001966, 0.067294, 0.088776
B0007, 579, 2008-05-25, 10:19:30.09, 24.00, 22, 830.762146, -3.309397, 333.307007, -7.094654, 2.491566, 0.043106, 0.206694, 0.002753, 0.079081, -0.002007, 0.067294, 0.088776
B0007, 579, 2008-05-25, 10:19:30.09, 24.00, 23, 830.833801, -1.753078, 332.790710, -11.134344, 2.493950, 0.078174, 0.205081, 0.003822, 0.077193, -0.002929, 0.067294, 0.088776
B0007, 579, 2008-05-25, 10:19:30.09, 24.00, 24, 834.556396, -2.061716, 328.648376, -8.353397, 2.537879, 0.058233, 0.203447, 0.004891, 0.078876, -0.002080, 0.067294, 0.088776
B0007, 579, 2008-05-25, 10:19:30.09, 24.00, 25, 830.054199, -2.416477, 333.988312, -9.338953, 2.483540, 0.062209, 0.201802, 0.005890, 0.075254, -0.001579, 0.067294, 0.088776
B0007, 579, 2008-05-25, 10:19:30.09, 24.00, 26, 827.279114, -2.054413, 336.511414, -10.754623, 2.456085, 0.072389, 0.200162, 0.006743, 0.074146, -0.001968, 0.067294, 0.088776
B0007, 579, 2008-05-25, 10:19:30.09, 24.00, 27, 829.659180, -3.265934, 334.167603, -7.491150, 2.481736, 0.045861, 0.198554, 0.007376, 0.071595, -0.001750, 0.067294, 0.088776
B0007, 579, 2008-05-25, 10:19:30.09, 24.00, 28, 826.118469, -14.560530, 337.776184, -10.596573, 2.444703, 0.033587, 0.197013, 0.007716, 0.074000, -0.002042, 0.067294, 0.088776
B0007, 579, 2008-05-25, 10:19:30.09, 24.00, 29, 825.108826, -14.436941, 338.807098, -10.653188, 2.434268, 0.033930, 0.195583, 0.007697, 0.070525, -0.001669, 0.067294, 0.088776
B0007, 579, 2008-05-25, 10:19:30.09, 24.00, 30, 822.891052, -14.988058, 339.621552, -9.271728, 2.422364, 0.021999, 0.194319, 0.007259, 0.070204, -0.001040, 0.067294, 0.088776
B0007, 579, 2008-05-25, 10:19:30.09, 24.00, 31, 826.250488, -19.799360, 337.275848, -6.955606, 2.449945, -0.008179, 0.193285, 0.006352, 0.070410, -0.001966, 0.067294, 0.088776
B0007, 579, 2008-05-25, 10:19:30.09, 24.00, 32, 826.016724, -20.582830, 338.216095, -4.627407, 2.442650, -0.027437, 0.192553, 0.004937, 0.068592, -0.001790, 0.067294, 0.088776
B0007, 579, 2008-05-25, 10:19:30.09, 24.00, 33, 825.097839, -39.442963, 338.209442, -14.391788, 2.440150, -0.012787, 0.192209, 0.002981, 0.067047, -0.001713, 0.067294, 0.088776
B0007, 579, 2008-05-25, 10:19:30.09, 24.00, 34, 826.611023, -40.787788, 334.768890, -14.982367, 2.469705, -0.011309, 0.192348, 0.000463, 0.065892, -0.001678, 0.067294, 0.088776
B0007, 579, 2008-05-25, 10:19:30.09, 24.00, 35, 826.944519, -42.920235, 336.058289, -10.886527, 2.462271, -0.047952, 0.193078, -0.002632, 0.065359, -0.001402, 0.067294, 0.088776
B0007, 579, 2008-05-25, 10:19:30.09, 24.00, 36, 825.724243, -47.605705, 335.762604, -6.629366, 2.461090, -0.093192, 0.194522, -0.006314, 0.063464, -0.001157, 0.067294, 0.088776
B0007, 579, 2008-05-25, 10:19:30.09, 24.00, 37, 827.243225, -55.552345, 336.171661, 0.978842, 2.460274, -0.172414, 0.196821, -0.010587, 0.075452, 0.002946, 0.067294, 0.088776
B0007, 579, 2008-05-25, 10:19:30.09, 24.00, 38, 831.040710, -66.731796, 332.300537, 13.784928, 2.488258, -0.304039, 0.200139, -0.015449, 0.062778, -0.000089, 0.067294, 0.088776
B0007, 579, 2008-05-25, 10:19:30.09, 24.00, 39, 839.116699, -82.833282, 324.488678, 30.705587, 2.539074, -0.495540, 0.204666, -0.020889, 0.063175, 0.001195, 0.067294, 0.088776
B0007, 579, 2008-05-25, 10:19:30.09, 24.00, 40, 865.135315, -107.145912, 295.859985, 52.145725, 2.774131, -0.851095, 0.210626, -0.026880,,, 0.067294, 0.088776
B0007, 579, 2008-05-25, 10:19:30.09, 24.00, 41, 872.996399, -110.391281, 290.031799, 60.090187, 2.810502, -0.962911, 0.218286, -0.033365,,, 0.067294, 0.088776
B0007, 579, 2008-05-25, 10:19:30.09, 24.00, 42, 894.617493, -115.657326, 265.981628, 74.115105, 3.008684, -1.273194, 0.227966, -0.040233,,, 0.067294, 0.088776
B0007, 579, 2008-05-25, 10:19:30.09, 24.00, 43, 912.402649, -102.347755, 243.056412, 81.900269, 3.243688, -1.514079, 0.240054, -0.047282,,, 0.067294, 0.088776
B0007, 579, 2008-05-25, 10:19:30.09, 24.00, 44, 922.839966, -61.671539, 221.732681, 90.322174, 3.472460, -1.692631, 0.255023, -0.054169,,, 0.067294, 0.088776
B0007, 579, 2008-05-25, 10:19:30.09, 24.00, 45, 925.961609, 4.827065, 203.915878, 107.363007, 3.565089, -1.853370, 0.273445, -0.060329,,, 0.067294, 0.088776
B0007, 579, 2008-05-25, 10:19:30.09, 24.00, 46, 921.243164, 131.421219, 169.964066, 127.303154, 3.843284, -2.105392, 0.295995, -0.064864,,, 0.067294, 0.088776
B0007, 579, 2008-05-25, 10:19:30.09, 24.00, 47, 883.782349, 298.661285, 133.149414, 141.552902, 4.235331, -2.259583, 0.323424, -0.066384,,, 0.067294, 0.088776
B0007, 579, 2008-05-25, 10:19:30.09, 24.00, 48, 804.851379, 454.723511, 91.671211, 148.178635, 4.649526, -2.555184, 0.356473, -0.062798,,, 0.067294, 0.088776
B0007, 581, 2008-05-25, 11:40:09.61, 24.00, 1, 850.790100, -36.906258, 307.385345, -81.940834, 2.614075, 0.576778, 0.170088, -0.127520, 0.091160, -0.000867, 0.064310, 0.090939
B0007, 581, 2008-05-25, 11:40:09.61, 24.00, 2, 844.505249, -45.526054, 314.333374, -73.898109, 2.578208, 0.461289, 0.190548, -0.103392, 0.091115, -0.000745, 0.064310, 0.090939
B0007, 581, 2008-05-25, 11:40:09.61, 24.00, 3, 844.611877, -53.208275, 312.924377, -64.850189, 2.621732, 0.373290, 0.204293, -0.081207, 0.088871, -0.001153, 0.064310, 0.090939
B0007, 581, 2008-05-25, 11:40:09.61, 24.00, 4, 845.025330, -60.699539, 312.369659, -58.481247, 2.648749, 0.301574, 0.213090, -0.061985, 0.089021, -0.001235, 0.064310, 0.090939
B0007, 581, 2008-05-25, 11:40:09.61, 24.00, 5, 845.253052, -57.717422, 312.569611, -49.844612, 2.665861, 0.240463, 0.218402, -0.046049, 0.088775, -0.001260, 0.064310, 0.090939
B0007, 581, 2008-05-25, 11:40:09.61, 24.00, 6, 844.735352, -60.326645, 315.504883, -49.319168, 2.642721, 0.221899, 0.221342, -0.033304, 0.088467, -0.001578, 0.064310, 0.090939
B0007, 581, 2008-05-25, 11:40:09.61, 24.00, 7, 842.963928, -65.052872, 315.983978, -47.104355, 2.639770, 0.187642, 0.222708, -0.023439, 0.086792, -0.000117, 0.064310, 0.090939
B0007, 581, 2008-05-25, 11:40:09.61, 24.00, 8, 841.919678, -67.334534, 317.944397, -44.901604, 2.625553, 0.159012, 0.223052, -0.016042, 0.087691, -0.000991, 0.064310, 0.090939
B0007, 581, 2008-05-25, 11:40:09.61, 24.00, 9, 840.565857, -69.798462, 318.014313, -43.061813, 2.624763, 0.135933, 0.222740, -0.010677, 0.088862, -0.000934, 0.064310, 0.090939
B0007, 581, 2008-05-25, 11:40:09.61, 24.00, 10, 839.292725, -72.339897, 320.948547, -38.985226, 2.603996, 0.090910, 0.222012, -0.006927, 0.088244, -0.001086, 0.064310, 0.090939
B0007, 581, 2008-05-25, 11:40:09.61, 24.00, 11, 839.638245, -62.439415, 320.271332, -35.141945, 2.611596, 0.091601, 0.221018, -0.004413, 0.086381, -0.001709, 0.064310, 0.090939
B0007, 581, 2008-05-25, 11:40:09.61, 24.00, 12, 840.421631, -63.284939, 320.186981, -33.939014, 2.616339, 0.079675, 0.219856, -0.002802, 0.086131, -0.001165, 0.064310, 0.090939
B0007, 581, 2008-05-25, 11:40:09.61, 24.00, 13, 839.058594, -61.823925, 320.590454, -33.702606, 2.608672, 0.081397, 0.218586, -0.001813, 0.085511, -0.001393, 0.064310, 0.090939
B0007, 581, 2008-05-25, 11:40:09.61, 24.00, 14, 836.364441, -62.228168, 322.835052, -35.117981, 2.581112, 0.088018, 0.217247, -0.001215, 0.084672, -0.002216, 0.064310, 0.090939
B0007, 581, 2008-05-25, 11:40:09.61, 24.00, 15, 836.865173, -64.204910, 323.079498, -32.760620, 2.583860, 0.063278, 0.215863, -0.000824, 0.084357, -0.001675, 0.064310, 0.090939
B0007, 581, 2008-05-25, 11:40:09.61, 24.00, 16, 837.798584, -42.079357, 325.609253, -25.183563, 2.567654, 0.069357, 0.214449, -0.000501, 0.081639, -0.001973, 0.064310, 0.090939
B0007, 581, 2008-05-25, 11:40:09.61, 24.00, 17, 836.406921, -40.412560, 325.527649, -27.215755, 2.561860, 0.090040, 0.213012, -0.000144, 0.084221, -0.001769, 0.064310, 0.090939
B0007, 581, 2008-05-25, 11:40:09.61, 24.00, 18, 835.985962, -40.984604, 327.012268, -25.967625, 2.550307, 0.077186, 0.211554, 0.000311, 0.081932, -0.002394, 0.064310, 0.090939
B0007, 581, 2008-05-25, 11:40:09.61, 24.00, 19, 832.772705, -41.285885, 329.496185, -26.458189, 2.521217, 0.077151, 0.210073, 0.000901, 0.081351, -0.002174, 0.064310, 0.090939
B0007, 581, 2008-05-25, 11:40:09.61, 24.00, 20, 834.794678, -41.139847, 328.512695, -26.424316, 2.534807, 0.078660, 0.208566, 0.001631, 0.079632, -0.002098, 0.064310, 0.090939
B0007, 581, 2008-05-25, 11:40:09.61, 24.00, 21, 833.307861, -40.706692, 329.491241, -26.519199, 2.522676, 0.079494, 0.207028, 0.002487, 0.080225, -0.003014, 0.064310, 0.090939
B0007, 581, 2008-05-25, 11:40:09.61, 24.00, 22, 830.966125, -0.575806, 332.017090, -10.985890, 2.500101, 0.080990, 0.205456, 0.003435, 0.077870, -0.001729, 0.064310, 0.090939
B0007, 581, 2008-05-25, 11:40:09.61, 24.00, 23, 830.735779, -1.544144, 333.467346, -10.095369, 2.489065, 0.070723, 0.203849, 0.004427, 0.074943, -0.002254, 0.064310, 0.090939
B0007, 581, 2008-05-25, 11:40:09.61, 24.00, 24, 831.151123, -0.091755, 332.907471, -12.428059, 2.493179, 0.092799, 0.202212, 0.005402, 0.074877, -0.001816, 0.064310, 0.090939
B0007, 581, 2008-05-25, 11:40:09.61, 24.00, 25, 829.104126, -2.025120, 335.481018, -8.152514, 2.470077, 0.053989, 0.200554, 0.006294, 0.074162, -0.001675, 0.064310, 0.090939
B0007, 581, 2008-05-25, 11:40:09.61, 24.00, 26, 827.216858, -2.760710, 340.045776, -8.492678, 2.431349, 0.052605, 0.198896, 0.007033, 0.073860, -0.001697, 0.064310, 0.090939
B0007, 581, 2008-05-25, 11:40:09.61, 24.00, 27, 824.744995, -4.136471, 338.301819, -7.240180, 2.437042, 0.039929, 0.197262, 0.007547, 0.076239, -0.001252, 0.064310, 0.090939
B0007, 581, 2008-05-25, 11:40:09.61, 24.00, 28, 825.103882, -13.462645, 339.049957, -10.731560, 2.432396, 0.037283, 0.195691, 0.007770, 0.074555, -0.002595, 0.064310, 0.090939
B0007, 581, 2008-05-25, 11:40:09.61, 24.00, 29, 825.255249, -15.511118, 339.355804, -9.900414, 2.431093, 0.025218, 0.194226, 0.007641, 0.068782, -0.001354, 0.064310, 0.090939
B0007, 581, 2008-05-25, 11:40:09.61, 24.00, 30, 826.066589, -16.991693, 333.738678, -7.209278, 2.475135, 0.002554, 0.192924, 0.007104, 0.070662, -0.001596, 0.064310, 0.090939
B0007, 581, 2008-05-25, 11:40:09.61, 24.00, 31, 826.928528, -18.430313, 336.613678, -8.798046, 2.456363, 0.009450, 0.191850, 0.006115, 0.068988, -0.001427, 0.064310, 0.090939
B0007, 581, 2008-05-25, 11:40:09.61, 24.00, 32, 824.212952, -21.572479, 340.285339, -3.736349, 2.422527, -0.036796, 0.191078, 0.004637, 0.067314, -0.001502, 0.064310, 0.090939
B0007, 581, 2008-05-25, 11:40:09.61, 24.00, 33, 825.668213, -39.106907, 337.582367, -16.839811, 2.445521, 0.006147, 0.190696, 0.002644, 0.066599, -0.001609, 0.064310, 0.090939
B0007, 581, 2008-05-25, 11:40:09.61, 24.00, 34, 825.439941, -40.819458, 336.669525, -12.686090, 2.452867, -0.028818, 0.190801, 0.000116, 0.065603, -0.001334, 0.064310, 0.090939
B0007, 581, 2008-05-25, 11:40:09.61, 24.00, 35, 826.016968, -44.014935, 337.782379, -10.140455, 2.447118, -0.056841, 0.191504, -0.002959, 0.065304, -0.001069, 0.064310, 0.090939
B0007, 581, 2008-05-25, 11:40:09.61, 24.00, 36, 827.122620, -47.562439, 337.061249, -6.134948, 2.455679, -0.096413, 0.192933, -0.006587, 0.063557, -0.000813, 0.064310, 0.090939
B0007, 581, 2008-05-25, 11:40:09.61, 24.00, 37, 827.250671, -55.969734, 336.658051, 2.544386, 2.455846, -0.184812, 0.195235, -0.010770, 0.063787, 0.000109, 0.064310, 0.090939
B0007, 581, 2008-05-25, 11:40:09.61, 24.00, 38, 829.246887, -66.900253, 331.622833, 15.328756, 2.485936, -0.316645, 0.198577, -0.015506, 0.063548, 0.000224, 0.064310, 0.090939
B0007, 581, 2008-05-25, 11:40:09.61, 24.00, 39, 839.834290, -83.928185, 324.537720, 32.089043, 2.537409, -0.509498, 0.203157, -0.020782, 0.063452, 0.000848, 0.064310, 0.090939
B0007, 581, 2008-05-25, 11:40:09.61, 24.00, 40, 853.756470, -99.114990, 309.369690, 47.125496, 2.649387, -0.723951, 0.209203, -0.026569,,, 0.064310, 0.090939
B0007, 581, 2008-05-25, 11:40:09.61, 24.00, 41, 874.253418, -110.914635, 289.192291, 61.104183, 2.816316, -0.978599, 0.216989, -0.032805,,, 0.064310, 0.090939
B0007, 581, 2008-05-25, 11:40:09.61, 24.00, 42, 895.272217, -114.753288, 266.167633, 72.809715, 3.019672, -1.257158, 0.226840, -0.039375,,, 0.064310, 0.090939
B0007, 581, 2008-05-25, 11:40:09.61, 24.00, 43, 912.870850, -101.936905, 243.871017, 81.305161, 3.243388, -1.499322, 0.239148, -0.046073,,, 0.064310, 0.090939
B0007, 581, 2008-05-25, 11:40:09.61, 24.00, 44, 923.162537, -60.329998, 222.011368, 88.936523, 3.489360, -1.669561, 0.254389, -0.052542,,, 0.064310, 0.090939
B0007, 581, 2008-05-25, 11:40:09.61, 24.00, 45, 926.539490, 6.918100, 203.953171, 106.937904, 3.577242, -1.841720, 0.273131, -0.058204,,, 0.064310, 0.090939
B0007, 581, 2008-05-25, 11:40:09.61, 24.00, 46, 923.058411, 129.490234, 169.079208, 128.168198, 3.835767, -2.141795, 0.296038, -0.062141,,, 0.064310, 0.090939
B0007, 581, 2008-05-25, 11:40:09.61, 24.00, 47, 883.425049, 299.286163, 131.869949, 141.038971, 4.257004, -2.283441, 0.323839, -0.062939,,, 0.064310, 0.090939
B0007, 581, 2008-05-25, 11:40:09.61, 24.00, 48, 801.173218, 456.289886, 96.435402, 146.527695, 4.683778, -2.385154, 0.357233, -0.058482,,, 0.064310, 0.090939
B0007, 583, 2008-05-25, 15:05:01.69, 24.00, 1, 852.826538, -36.197052, 306.177612, -82.433678, 2.626817, 0.589008, 0.169573, -0.126696, 0.088521, -0.000857, 0.065795, 0.089137
B0007, 583, 2008-05-25, 15:05:01.69, 24.00, 2, 846.770996, -44.552940, 311.305542, -73.775543, 2.607534, 0.474837, 0.190691, -0.102826, 0.090875, -0.001091, 0.065795, 0.089137
B0007, 583, 2008-05-25, 15:05:01.69, 24.00, 3, 847.622803, -53.025864, 309.564911, -66.204094, 2.653385, 0.396166, 0.204899, -0.080721, 0.090655, -0.001219, 0.065795, 0.089137
B0007, 583, 2008-05-25, 15:05:01.69, 24.00, 4, 842.859192, -59.564747, 315.090027, -59.029156, 2.618494, 0.301510, 0.213982, -0.061515, 0.087427, -0.000624, 0.065795, 0.089137
B0007, 583, 2008-05-25, 15:05:01.69, 24.00, 5, 845.839478, -59.361969, 312.847534, -51.749390, 2.662223, 0.250622, 0.219436, -0.045594, 0.091288, -0.001544, 0.065795, 0.089137
B0007, 583, 2008-05-25, 15:05:01.69, 24.00, 6, 844.600342, -61.996490, 312.984711, -49.568756, 2.663109, 0.223687, 0.222412, -0.032891, 0.089068, -0.000744, 0.065795, 0.089137
B0007, 583, 2008-05-25, 15:05:01.69, 24.00, 7, 840.709656, -64.663727, 317.639435, -45.184502, 2.622631, 0.169496, 0.223744, -0.023097, 0.089147, -0.000553, 0.065795, 0.089137
B0007, 583, 2008-05-25, 15:05:01.69, 24.00, 8, 843.863525, -67.161873, 315.165466, -45.150860, 2.653593, 0.167056, 0.224007, -0.015796, 0.088592, -0.001566, 0.065795, 0.089137
B0007, 583, 2008-05-25, 15:05:01.69, 24.00, 9, 841.961548, -71.773178, 318.094849, -40.683033, 2.632682, 0.111075, 0.223588, -0.010542, 0.088351, -0.001559, 0.065795, 0.089137
B0007, 583, 2008-05-25, 15:05:01.69, 24.00, 10, 840.988403, -71.040474, 318.161469, -39.601437, 2.630317, 0.104110, 0.222742, -0.006905, 0.087381, -0.001369, 0.065795, 0.089137
B0007, 583, 2008-05-25, 15:05:01.69, 24.00, 11, 841.789490, -59.343346, 319.648499, -35.870911, 2.621308, 0.108511, 0.221633, -0.004497, 0.085391, -0.001366, 0.065795, 0.089137
B0007, 583, 2008-05-25, 15:05:01.69, 24.00, 12, 840.920410, -61.453587, 320.847443, -35.623642, 2.610026, 0.098256, 0.220367, -0.002978, 0.086037, -0.001601, 0.065795, 0.089137
B0007, 583, 2008-05-25, 15:05:01.69, 24.00, 13, 839.127563, -62.623558, 321.687347, -35.227909, 2.598673, 0.089908, 0.219011, -0.002062, 0.085787, -0.001518, 0.065795, 0.089137
B0007, 583, 2008-05-25, 15:05:01.69, 24.00, 14, 835.789551, -63.826447, 324.125458, -34.682987, 2.570241, 0.078109, 0.217611, -0.001516, 0.084028, -0.001448, 0.065795, 0.089137
B0007, 583, 2008-05-25, 15:05:01.69, 24.00, 15, 838.287354, -63.075100, 323.594147, -33.997139, 2.582525, 0.076402, 0.216192, -0.001154, 0.086558, -0.001216, 0.065795, 0.089137
B0007, 583, 2008-05-25, 15:05:01.69, 24.00, 16, 838.206299, -43.234695, 325.321655, -26.058516, 2.570698, 0.073017, 0.214770, -0.000839, 0.083107, -0.002230, 0.065795, 0.089137
B0007, 583, 2008-05-25, 15:05:01.69, 24.00, 17, 836.478943, -42.363396, 326.705048, -25.148228, 2.555190, 0.067018, 0.213351, -0.000471, 0.085617, -0.001084, 0.065795, 0.089137
B0007, 583, 2008-05-25, 15:05:01.69, 24.00, 18, 835.919006, -43.020226, 323.976898, -24.612228, 2.575405, 0.062863, 0.211935, 0.000012, 0.082378, -0.002274, 0.065795, 0.089137
B0007, 583, 2008-05-25, 15:05:01.69, 24.00, 19, 835.725769, -40.916626, 328.433411, -27.041553, 2.537637, 0.084355, 0.210517, 0.000641, 0.083239, -0.002076, 0.065795, 0.089137
B0007, 583, 2008-05-25, 15:05:01.69, 24.00, 20, 836.213989, -42.231285, 327.266754, -23.995213, 2.550893, 0.057989, 0.209086, 0.001419, 0.081169, -0.002253, 0.065795, 0.089137
B0007, 583, 2008-05-25, 15:05:01.69, 24.00, 21, 833.125671, -41.266819, 328.804169, -26.154480, 2.527794, 0.075566, 0.207632, 0.002327, 0.079513, -0.002106, 0.065795, 0.089137
B0007, 583, 2008-05-25, 15:05:01.69, 24.00, 22, 833.022949, 0.462572, 330.092316, -9.905105, 2.521294, 0.077058, 0.206144, 0.003326, 0.079045, -0.002014, 0.065795, 0.089137
B0007, 583, 2008-05-25, 15:05:01.69, 24.00, 23, 832.029236, -0.373920, 331.676483, -10.041677, 2.506293, 0.074752, 0.204616, 0.004364, 0.072880, -0.003056, 0.065795, 0.089137
