Battery, Cycle_No, Date, Time, Temp, Reading_number, Sense_current_real, Sense_current_i, Battery_current_real, Battery_current_i, Current_ratio_real, Current_ratio_i, Battery_impedance_real, Battery_impedance_i, Rectified_Impedance_real, Rectified_Impedance_i, Re, Rct
B0006, 442, 2008-05-17, 08:15:45.27, 24.00, 44, 916.784119, -79.049156, 228.699142, 107.475960, 3.150479, -1.826198, 0.250713, -0.060526,,, 0.074017, 0.095985
B0006, 442, 2008-05-17, 08:15:45.27, 24.00, 45, 924.294617, -12.810423, 205.196411, 124.530762, 3.264282, -2.043476, 0.275779, -0.066995,,, 0.074017, 0.095985
B0006, 442, 2008-05-17, 08:15:45.27, 24.00, 46, 927.540161, 113.511856, 163.132065, 144.196884, 3.537185, -2.430787, 0.307023, -0.070848,,, 0.074017, 0.095985
B0006, 442, 2008-05-17, 08:15:45.27, 24.00, 47, 893.457031, 291.302368, 123.081398, 151.586670, 4.042366, -2.611819, 0.345554, -0.069683,,, 0.074017, 0.095985
B0006, 442, 2008-05-17, 08:15:45.27, 24.00, 48, 811.658020, 452.076294, 83.084343, 146.087509, 4.725821, -2.868255, 0.392303, -0.059773,,, 0.074017, 0.095985
B0006, 444, 2008-05-17, 11:49:14.30, 24.00, 1, 839.974670, -27.375216, 318.500336, -91.058586, 2.460720, 0.617564, 0.164429, -0.128129, 0.100696, -0.002317, 0.074610, 0.101459
B0006, 444, 2008-05-17, 11:49:14.30, 24.00, 2, 831.859131, -38.941238, 325.181366, -80.641663, 2.437908, 0.484824, 0.187503, -0.103626, 0.101522, -0.002417, 0.074610, 0.101459
B0006, 444, 2008-05-17, 11:49:14.30, 24.00, 3, 835.386597, -48.676273, 323.504333, -68.740143, 2.501340, 0.381034, 0.202716, -0.080659, 0.099891, -0.001738, 0.074610, 0.101459
B0006, 444, 2008-05-17, 11:49:14.30, 24.00, 4, 829.499573, -54.084991, 328.252136, -63.683208, 2.466162, 0.313686, 0.212099, -0.060718, 0.102497, -0.002130, 0.074610, 0.101459
B0006, 444, 2008-05-17, 11:49:14.30, 24.00, 5, 831.325928, -53.852768, 327.956757, -58.104424, 2.485925, 0.276227, 0.217395, -0.044331, 0.099501, -0.001758, 0.074610, 0.101459
B0006, 444, 2008-05-17, 11:49:14.30, 24.00, 6, 828.438110, -58.031807, 330.710541, -52.894253, 2.469907, 0.219564, 0.219950, -0.031447, 0.100778, -0.000606, 0.074610, 0.101459
B0006, 444, 2008-05-17, 11:49:14.30, 24.00, 7, 830.089600, -61.838055, 328.107452, -49.721848, 2.501057, 0.190545, 0.220729, -0.021715, 0.100197, -0.001733, 0.074610, 0.101459
B0006, 444, 2008-05-17, 11:49:14.30, 24.00, 8, 826.933594, -64.221489, 332.602936, -48.268154, 2.462410, 0.164263, 0.220398, -0.014649, 0.099519, -0.001748, 0.074610, 0.101459
B0006, 444, 2008-05-17, 11:49:14.30, 24.00, 9, 825.349060, -68.862587, 331.367432, -43.670437, 2.475136, 0.118381, 0.219400, -0.009732, 0.098189, -0.001978, 0.074610, 0.101459
B0006, 444, 2008-05-17, 11:49:14.30, 24.00, 10, 825.051208, -67.965530, 332.969513, -43.790138, 2.462118, 0.119684, 0.218021, -0.006476, 0.098103, -0.000929, 0.074610, 0.101459
B0006, 444, 2008-05-17, 11:49:14.30, 24.00, 11, 826.526794, -57.497459, 334.194122, -38.445114, 2.460425, 0.110995, 0.216448, -0.004440, 0.097409, -0.001682, 0.074610, 0.101459
B0006, 444, 2008-05-17, 11:49:14.30, 24.00, 12, 824.157227, -59.012394, 337.087128, -38.376938, 2.433330, 0.101966, 0.214797, -0.003251, 0.097846, -0.001203, 0.074610, 0.101459
B0006, 444, 2008-05-17, 11:49:14.30, 24.00, 13, 821.749695, -60.966579, 336.668945, -34.719788, 2.433617, 0.069885, 0.213144, -0.002596, 0.096560, -0.002468, 0.074610, 0.101459
B0006, 444, 2008-05-17, 11:49:14.30, 24.00, 14, 822.227234, -60.193890, 338.675385, -37.591694, 2.417715, 0.090624, 0.211534, -0.002229, 0.096427, -0.001777, 0.074610, 0.101459
B0006, 444, 2008-05-17, 11:49:14.30, 24.00, 15, 821.893677, -62.024345, 337.921082, -34.378681, 2.425772, 0.063241, 0.209991, -0.001956, 0.095505, -0.002010, 0.074610, 0.101459
B0006, 444, 2008-05-17, 11:49:14.30, 24.00, 16, 821.350525, -39.024414, 340.533173, -28.717995, 2.404518, 0.088181, 0.208522, -0.001639, 0.094360, -0.002398, 0.074610, 0.101459
B0006, 444, 2008-05-17, 11:49:14.30, 24.00, 17, 821.343628, -40.985435, 341.922485, -27.146038, 2.396545, 0.070400, 0.207121, -0.001181, 0.094764, -0.002392, 0.074610, 0.101459
B0006, 444, 2008-05-17, 11:49:14.30, 24.00, 18, 820.542786, -39.573433, 343.057068, -27.218475, 2.385988, 0.073951, 0.205773, -0.000527, 0.092448, -0.002351, 0.074610, 0.101459
B0006, 444, 2008-05-17, 11:49:14.30, 24.00, 19, 818.556335, -40.467590, 343.834839, -28.363914, 2.374219, 0.078161, 0.204453, 0.000344, 0.092434, -0.002401, 0.074610, 0.101459
B0006, 444, 2008-05-17, 11:49:14.30, 24.00, 20, 817.718750, -40.587852, 345.056763, -27.642056, 2.364061, 0.071755, 0.203130, 0.001424, 0.091830, -0.002393, 0.074610, 0.101459
B0006, 444, 2008-05-17, 11:49:14.30, 24.00, 21, 815.188904, -40.675232, 346.560364, -26.846828, 2.347234, 0.064464, 0.201771, 0.002678, 0.089790, -0.002542, 0.074610, 0.101459
B0006, 444, 2008-05-17, 11:49:14.30, 24.00, 22, 817.075317, 0.111948, 348.725555, -11.580334, 2.340441, 0.078041, 0.200346, 0.004052, 0.088395, -0.002762, 0.074610, 0.101459
B0006, 444, 2008-05-17, 11:49:14.30, 24.00, 23, 813.953979, 0.148869, 348.254852, -10.152134, 2.335240, 0.068503, 0.198825, 0.005473, 0.086983, -0.003221, 0.074610, 0.101459
B0006, 444, 2008-05-17, 11:49:14.30, 24.00, 24, 813.875122, 0.156837, 351.169434, -9.520967, 2.315899, 0.063236, 0.197188, 0.006857, 0.084986, -0.002827, 0.074610, 0.101459
B0006, 444, 2008-05-17, 11:49:14.30, 24.00, 25, 812.045776, 0.016014, 353.043427, -10.365211, 2.298148, 0.067518, 0.195426, 0.008115, 0.084468, -0.002313, 0.074610, 0.101459
B0006, 444, 2008-05-17, 11:49:14.30, 24.00, 26, 809.780334, 2.030048, 354.411804, -10.685564, 2.282609, 0.074549, 0.193540, 0.009152, 0.082968, -0.003078, 0.074610, 0.101459
B0006, 444, 2008-05-17, 11:49:14.30, 24.00, 27, 807.988342, -1.054953, 357.256744, -9.812037, 2.260022, 0.059118, 0.191546, 0.009879, 0.078345, -0.002638, 0.074610, 0.101459
B0006, 444, 2008-05-17, 11:49:14.30, 24.00, 28, 807.318054, -12.339687, 358.086182, -12.598507, 2.252959, 0.044806, 0.189475, 0.010213, 0.082564, -0.002082, 0.074610, 0.101459
B0006, 444, 2008-05-17, 11:49:14.30, 24.00, 29, 806.270325, -12.125160, 358.577850, -14.120757, 2.246370, 0.054647, 0.187373, 0.010083, 0.080520, -0.002407, 0.074610, 0.101459
B0006, 444, 2008-05-17, 11:49:14.30, 24.00, 30, 801.006592, -11.465738, 364.139893, -13.545984, 2.197852, 0.050273, 0.185302, 0.009432, 0.079475, -0.002261, 0.074610, 0.101459
B0006, 444, 2008-05-17, 11:49:14.30, 24.00, 31, 806.200989, -16.314821, 357.902191, -8.377370, 2.252406, 0.007137, 0.183342, 0.008219, 0.078005, -0.002279, 0.074610, 0.101459
B0006, 444, 2008-05-17, 11:49:14.30, 24.00, 32, 806.198059, -17.905020, 358.928314, -7.203129, 2.246222, -0.004807, 0.181589, 0.006419, 0.076760, -0.002148, 0.074610, 0.101459
B0006, 444, 2008-05-17, 11:49:14.30, 24.00, 33, 805.507812, -36.090302, 357.745483, -17.855558, 2.251050, 0.011470, 0.180159, 0.004019, 0.075682, -0.002120, 0.074610, 0.101459
B0006, 444, 2008-05-17, 11:49:14.30, 24.00, 34, 805.889221, -39.096489, 357.144440, -15.679138, 2.256936, -0.010387, 0.179190, 0.001019, 0.073568, -0.001565, 0.074610, 0.101459
B0006, 444, 2008-05-17, 11:49:14.30, 24.00, 35, 806.294067, -41.212658, 357.242554, -12.289633, 2.258289, -0.037675, 0.178846, -0.002576, 0.073283, -0.001446, 0.074610, 0.101459
B0006, 444, 2008-05-17, 11:49:14.30, 24.00, 36, 805.298584, -46.349342, 357.201233, -7.881771, 2.256232, -0.079972, 0.179320, -0.006762, 0.072972, -0.000226, 0.074610, 0.101459
B0006, 444, 2008-05-17, 11:49:14.30, 24.00, 37, 805.369751, -55.157333, 358.688202, 2.153646, 2.244316, -0.167251, 0.180840, -0.011540, 0.073405, 0.001219, 0.074610, 0.101459
B0006, 444, 2008-05-17, 11:49:14.30, 24.00, 38, 809.588379, -69.034142, 354.969116, 15.041493, 2.268415, -0.290601, 0.183672, -0.016919, 0.072737, 0.001883, 0.074610, 0.101459
B0006, 444, 2008-05-17, 11:49:14.30, 24.00, 39, 818.762634, -87.114456, 346.044769, 34.582554, 2.317753, -0.483372, 0.188129, -0.022914, 0.071600, 0.003442, 0.074610, 0.101459
B0006, 444, 2008-05-17, 11:49:14.30, 24.00, 40, 835.779541, -107.634369, 326.660431, 55.438442, 2.432573, -0.742338, 0.194580, -0.029540,,, 0.074610, 0.101459
B0006, 444, 2008-05-17, 11:49:14.30, 24.00, 41, 855.540466, -119.231857, 306.098816, 71.423035, 2.564472, -0.987897, 0.203456, -0.036785,,, 0.074610, 0.101459
B0006, 444, 2008-05-17, 11:49:14.30, 24.00, 42, 880.064575, -129.778229, 282.154968, 86.782242, 2.720279, -1.296628, 0.215277, -0.044578,,, 0.074610, 0.101459
B0006, 444, 2008-05-17, 11:49:14.30, 24.00, 43, 903.233459, -117.015419, 253.312042, 96.714539, 2.958117, -1.591351, 0.230665, -0.052716,,, 0.074610, 0.101459
B0006, 444, 2008-05-17, 11:49:14.30, 24.00, 44, 915.929138, -75.985718, 230.219711, 105.666588, 3.161083, -1.780936, 0.250384, -0.060771,,, 0.074610, 0.101459
B0006, 444, 2008-05-17, 11:49:14.30, 24.00, 45, 923.643127, -12.458774, 203.694199, 123.521835, 3.288197, -2.055154, 0.275358, -0.067935,,, 0.074610, 0.101459
B0006, 444, 2008-05-17, 11:49:14.30, 24.00, 46, 927.577515, 116.065407, 163.452972, 143.239624, 3.561816, -2.411261, 0.306678, -0.072808,,, 0.074610, 0.101459
B0006, 444, 2008-05-17, 11:49:14.30, 24.00, 47, 893.987976, 288.494873, 121.854126, 151.619492, 4.035150, -2.653275, 0.345541, -0.073082,,, 0.074610, 0.101459
B0006, 444, 2008-05-17, 11:49:14.30, 24.00, 48, 813.655884, 453.517059, 79.036987, 149.098038, 4.632759, -3.001358, 0.393034, -0.065126,,, 0.074610, 0.101459
B0006, 446, 2008-05-17, 13:11:30.69, 24.00, 1, 834.234192, -28.752462, 324.832153, -90.839180, 2.404883, 0.584010, 0.164242, -0.128830, 0.095966, -0.002382, 0.073925, 0.095970
B0006, 446, 2008-05-17, 13:11:30.69, 24.00, 2, 827.322571, -40.541557, 331.885834, -79.360489, 2.385598, 0.448289, 0.185257, -0.103184, 0.095926, -0.001407, 0.073925, 0.095970
B0006, 446, 2008-05-17, 13:11:30.69, 24.00, 3, 826.575989, -47.857300, 330.820770, -72.662781, 2.413882, 0.385532, 0.198639, -0.079813, 0.097183, -0.000713, 0.073925, 0.095970
B0006, 446, 2008-05-17, 13:11:30.69, 24.00, 4, 824.686584, -54.072716, 333.344055, -66.296593, 2.410880, 0.317271, 0.206556, -0.059896, 0.096762, -0.001214, 0.073925, 0.095970
B0006, 446, 2008-05-17, 13:11:30.69, 24.00, 5, 825.270081, -52.329376, 334.778290, -56.442436, 2.422615, 0.252134, 0.210771, -0.043735, 0.095654, -0.000544, 0.073925, 0.095970
B0006, 446, 2008-05-17, 13:11:30.69, 24.00, 6, 825.068909, -59.414200, 334.026367, -50.920887, 2.440471, 0.194167, 0.212592, -0.031140, 0.093556, -0.000855, 0.073925, 0.095970
B0006, 446, 2008-05-17, 13:11:30.69, 24.00, 7, 823.652405, -62.804451, 334.638397, -48.953186, 2.436632, 0.168769, 0.212931, -0.021677, 0.095037, 0.000043, 0.073925, 0.095970
B0006, 446, 2008-05-17, 13:11:30.69, 24.00, 8, 822.015808, -65.406570, 337.189545, -45.727703, 2.419650, 0.134163, 0.212397, -0.014826, 0.095425, -0.001528, 0.073925, 0.095970
B0006, 446, 2008-05-17, 13:11:30.69, 24.00, 9, 819.204346, -64.876221, 340.071350, -44.848503, 2.392468, 0.124746, 0.211382, -0.010062, 0.093571, -0.001890, 0.073925, 0.095970
B0006, 446, 2008-05-17, 13:11:30.69, 24.00, 10, 819.032349, -70.334656, 339.329468, -39.924545, 2.404776, 0.075664, 0.210130, -0.006899, 0.092669, -0.001402, 0.073925, 0.095970
B0006, 446, 2008-05-17, 13:11:30.69, 24.00, 11, 821.596863, -58.724533, 338.639008, -39.222908, 2.413876, 0.106174, 0.208789, -0.004910, 0.094934, -0.000537, 0.073925, 0.095970
B0006, 446, 2008-05-17, 13:11:30.69, 24.00, 12, 817.674805, -57.182152, 341.805817, -38.528545, 2.380827, 0.101074, 0.207447, -0.003735, 0.094063, -0.001324, 0.073925, 0.095970
B0006, 446, 2008-05-17, 13:11:30.69, 24.00, 13, 817.693115, -60.582512, 343.505981, -37.511078, 2.371414, 0.082595, 0.206150, -0.003075, 0.093831, -0.001738, 0.073925, 0.095970
B0006, 446, 2008-05-17, 13:11:30.69, 24.00, 14, 818.884155, -61.439320, 341.708893, -34.572758, 2.390162, 0.062027, 0.204922, -0.002694, 0.094038, -0.002058, 0.073925, 0.095970
B0006, 446, 2008-05-17, 13:11:30.69, 24.00, 15, 817.274963, -59.655861, 342.033386, -34.599567, 2.382721, 0.066617, 0.203768, -0.002406, 0.092348, -0.000902, 0.073925, 0.095970
B0006, 446, 2008-05-17, 13:11:30.69, 24.00, 16, 818.283203, -39.898087, 343.883362, -27.059937, 2.373967, 0.070784, 0.202680, -0.002078, 0.091506, -0.003189, 0.073925, 0.095970
B0006, 446, 2008-05-17, 13:11:30.69, 24.00, 17, 818.046448, -40.204132, 344.341248, -28.305473, 2.369273, 0.078002, 0.201642, -0.001618, 0.091783, -0.002532, 0.073925, 0.095970
B0006, 446, 2008-05-17, 13:11:30.69, 24.00, 18, 815.671570, -41.858688, 346.530060, -24.669140, 2.350513, 0.046537, 0.200627, -0.000972, 0.089585, -0.002688, 0.073925, 0.095970
B0006, 446, 2008-05-17, 13:11:30.69, 24.00, 19, 815.454285, -38.166557, 346.961761, -31.012341, 2.341398, 0.099278, 0.199605, -0.000119, 0.088211, -0.002413, 0.073925, 0.095970
B0006, 446, 2008-05-17, 13:11:30.69, 24.00, 20, 813.710815, -38.934975, 348.281830, -28.103279, 2.330206, 0.076236, 0.198542, 0.000931, 0.088757, -0.001241, 0.073925, 0.095970
B0006, 446, 2008-05-17, 13:11:30.69, 24.00, 21, 813.117310, -40.196163, 350.401520, -28.622139, 2.314458, 0.074339, 0.197404, 0.002144, 0.083728, -0.001595, 0.073925, 0.095970
B0006, 446, 2008-05-17, 13:11:30.69, 24.00, 22, 811.073792, 0.326466, 353.241089, -12.139696, 2.293351, 0.079739, 0.196159, 0.003467, 0.084630, -0.002283, 0.073925, 0.095970
B0006, 446, 2008-05-17, 13:11:30.69, 24.00, 23, 809.895203, -3.465714, 351.872437, -7.583038, 2.300816, 0.039734, 0.194783, 0.004828, 0.083340, -0.001589, 0.073925, 0.095970
B0006, 446, 2008-05-17, 13:11:30.69, 24.00, 24, 806.063660, -3.273350, 358.576843, -7.960797, 2.247047, 0.040758, 0.193259, 0.006144, 0.083237, -0.002356, 0.073925, 0.095970
B0006, 446, 2008-05-17, 13:11:30.69, 24.00, 25, 807.296631, -1.168501, 357.691315, -9.512650, 2.255456, 0.056716, 0.191582, 0.007326, 0.082125, -0.002676, 0.073925, 0.095970
B0006, 446, 2008-05-17, 13:11:30.69, 24.00, 26, 804.923523, -2.659557, 358.993439, -6.440201, 2.241579, 0.032805, 0.189759, 0.008284, 0.080930, -0.002449, 0.073925, 0.095970
B0006, 446, 2008-05-17, 13:11:30.69, 24.00, 27, 804.765259, -2.058104, 359.048157, -8.539628, 2.240254, 0.047550, 0.187814, 0.008931, 0.080243, -0.001748, 0.073925, 0.095970
B0006, 446, 2008-05-17, 13:11:30.69, 24.00, 28, 804.698425, -11.703579, 361.116516, -14.296802, 2.226156, 0.055725, 0.185785, 0.009187, 0.078951, -0.001690, 0.073925, 0.095970
B0006, 446, 2008-05-17, 13:11:30.69, 24.00, 29, 803.425476, -13.540703, 361.154938, -12.415209, 2.223262, 0.038935, 0.183724, 0.008986, 0.079122, -0.001752, 0.073925, 0.095970
B0006, 446, 2008-05-17, 13:11:30.69, 24.00, 30, 803.013489, -14.996677, 361.636261, -10.769424, 2.219767, 0.024635, 0.181702, 0.008272, 0.077307, -0.001965, 0.073925, 0.095970
B0006, 446, 2008-05-17, 13:11:30.69, 24.00, 31, 801.149048, -17.442148, 362.330811, -7.597951, 2.211135, -0.001772, 0.179804, 0.007010, 0.076227, -0.001832, 0.073925, 0.095970
B0006, 446, 2008-05-17, 13:11:30.69, 24.00, 32, 803.388916, -19.004818, 360.344177, -4.943656, 2.229808, -0.022149, 0.178134, 0.005174, 0.074509, -0.001872, 0.073925, 0.095970
B0006, 446, 2008-05-17, 13:11:30.69, 24.00, 33, 802.626038, -37.374123, 360.577209, -17.580729, 2.225710, 0.004869, 0.176814, 0.002756, 0.073773, -0.001371, 0.073925, 0.095970
B0006, 446, 2008-05-17, 13:11:30.69, 24.00, 34, 803.928162, -39.677940, 359.714752, -14.255160, 2.235765, -0.021703, 0.175990, -0.000245, 0.073588, -0.001142, 0.073925, 0.095970
B0006, 446, 2008-05-17, 13:11:30.69, 24.00, 35, 803.362305, -41.079285, 360.253571, -11.395990, 2.231365, -0.043443, 0.175830, -0.003827, 0.072492, -0.000777, 0.073925, 0.095970
B0006, 446, 2008-05-17, 13:11:30.69, 24.00, 36, 803.459045, -48.196663, 360.160675, -5.437702, 2.232347, -0.100116, 0.176532, -0.007988, 0.072611, 0.000186, 0.073925, 0.095970
B0006, 446, 2008-05-17, 13:11:30.69, 24.00, 37, 805.008728, -57.399380, 358.566467, 3.208375, 2.243463, -0.180154, 0.178326, -0.012731, 0.068969, 0.000676, 0.073925, 0.095970
B0006, 446, 2008-05-17, 13:11:30.69, 24.00, 38, 807.519348, -71.445129, 355.603027, 17.196850, 2.255853, -0.310005, 0.181483, -0.018068, 0.071876, 0.002221, 0.073925, 0.095970
B0006, 446, 2008-05-17, 13:11:30.69, 24.00, 39, 817.821045, -88.154427, 346.217407, 36.151932, 2.310382, -0.495871, 0.186317, -0.024013, 0.072438, 0.003869, 0.073925, 0.095970
B0006, 446, 2008-05-17, 13:11:30.69, 24.00, 40, 830.968079, -106.464111, 332.745758, 55.436966, 2.377994, -0.716141, 0.193194, -0.030576,,, 0.073925, 0.095970
B0006, 446, 2008-05-17, 13:11:30.69, 24.00, 41, 855.754578, -121.163811, 307.338409, 72.910469, 2.547508, -0.998586, 0.202548, -0.037731,,, 0.073925, 0.095970
B0006, 446, 2008-05-17, 13:11:30.69, 24.00, 42, 881.274292, -129.921677, 280.981812, 87.732307, 2.726254, -1.313616, 0.214897, -0.045379,,, 0.073925, 0.095970
B0006, 446, 2008-05-17, 13:11:30.69, 24.00, 43, 903.361938, -117.543968, 253.075745, 96.891327, 2.958116, -1.596991, 0.230869, -0.053274,,, 0.073925, 0.095970
B0006, 446, 2008-05-17, 13:11:30.69, 24.00, 44, 917.495117, -77.739166, 228.549850, 106.894844, 3.163346, -1.819666, 0.251225, -0.060916,,, 0.073925, 0.095970
B0006, 446, 2008-05-17, 13:11:30.69, 24.00, 45, 924.640381, -11.004293, 202.481949, 123.738647, 3.300669, -2.071418, 0.276887, -0.067397,,, 0.073925, 0.095970
B0006, 446, 2008-05-17, 13:11:30.69, 24.00, 46, 927.336975, 116.236603, 163.735931, 142.801697, 3.568449, -2.402307, 0.308928, -0.071170,,, 0.073925, 0.095970
B0006, 446, 2008-05-17, 13:11:30.69, 24.00, 47, 893.869690, 288.432831, 123.344948, 150.730362, 4.052603, -2.613950, 0.348481, -0.069728,,, 0.073925, 0.095970
B0006, 446, 2008-05-17, 13:11:30.69, 24.00, 48, 812.234558, 453.419098, 80.424911, 145.829193, 4.739458, -2.955952, 0.396486, -0.059181,,, 0.073925, 0.095970
B0006, 448, 2008-05-17, 16:43:35.44, 24.00, 1, 839.471008, -29.868902, 318.559998, -88.059227, 2.472215, 0.589630, 0.162634, -0.130125, 0.100804, -0.002736, 0.074880, 0.100603
B0006, 448, 2008-05-17, 16:43:35.44, 24.00, 2, 831.965637, -41.087624, 326.017029, -77.028465, 2.445185, 0.451698, 0.185814, -0.104960, 0.101573, -0.002075, 0.074880, 0.100603
B0006, 448, 2008-05-17, 16:43:35.44, 24.00, 3, 831.817322, -49.607502, 327.534302, -68.828751, 2.462709, 0.366062, 0.201046, -0.081534, 0.100145, -0.001344, 0.074880, 0.100603
B0006, 448, 2008-05-17, 16:43:35.44, 24.00, 4, 830.897461, -54.018333, 328.370850, -65.027161, 2.466225, 0.323882, 0.210454, -0.061298, 0.100306, -0.001961, 0.074880, 0.100603
B0006, 448, 2008-05-17, 16:43:35.44, 24.00, 5, 831.477600, -53.769691, 328.149506, -56.950317, 2.487357, 0.267823, 0.215828, -0.044736, 0.099495, -0.000032, 0.074880, 0.100603
B0006, 448, 2008-05-17, 16:43:35.44, 24.00, 6, 828.268982, -57.599220, 330.486816, -51.316444, 2.473631, 0.209808, 0.218526, -0.031762, 0.098720, -0.001448, 0.074880, 0.100603
B0006, 448, 2008-05-17, 16:43:35.44, 24.00, 7, 828.849121, -62.132153, 330.955078, -50.063423, 2.476154, 0.186831, 0.219512, -0.021997, 0.099843, -0.001660, 0.074880, 0.100603
B0006, 448, 2008-05-17, 16:43:35.44, 24.00, 8, 826.923767, -64.537674, 333.413239, -42.625229, 2.464640, 0.121525, 0.219436, -0.014937, 0.098961, -0.001896, 0.074880, 0.100603
B0006, 448, 2008-05-17, 16:43:35.44, 24.00, 9, 824.885010, -65.025360, 334.006683, -45.517902, 2.450684, 0.139292, 0.218724, -0.010055, 0.098815, -0.000633, 0.074880, 0.100603
B0006, 448, 2008-05-17, 16:43:35.44, 24.00, 10, 824.219238, -66.503502, 333.236572, -43.045586, 2.458138, 0.117960, 0.217646, -0.006852, 0.099354, -0.001155, 0.074880, 0.100603
B0006, 448, 2008-05-17, 16:43:35.44, 24.00, 11, 826.150513, -58.492821, 334.818909, -39.493759, 2.453919, 0.114754, 0.216371, -0.004882, 0.098814, -0.001049, 0.074880, 0.100603
B0006, 448, 2008-05-17, 16:43:35.44, 24.00, 12, 823.511047, -60.844505, 336.343750, -34.369572, 2.441413, 0.068578, 0.215006, -0.003763, 0.096464, -0.001424, 0.074880, 0.100603
B0006, 448, 2008-05-17, 16:43:35.44, 24.00, 13, 824.207947, -62.007782, 335.629395, -35.658752, 2.447708, 0.075305, 0.213613, -0.003179, 0.096830, -0.001103, 0.074880, 0.100603
B0006, 448, 2008-05-17, 16:43:35.44, 24.00, 14, 824.630798, -60.488846, 337.682159, -35.240929, 2.434215, 0.074908, 0.212230, -0.002874, 0.100364, -0.001539, 0.074880, 0.100603
B0006, 448, 2008-05-17, 16:43:35.44, 24.00, 15, 821.005615, -60.883862, 339.673340, -34.968155, 2.409956, 0.068854, 0.210877, -0.002654, 0.097229, -0.001978, 0.074880, 0.100603
B0006, 448, 2008-05-17, 16:43:35.44, 24.00, 16, 821.963074, -42.489052, 340.736328, -25.301651, 2.408295, 0.054132, 0.209560, -0.002374, 0.095022, -0.002239, 0.074880, 0.100603
B0006, 448, 2008-05-17, 16:43:35.44, 24.00, 17, 824.525879, -42.255032, 337.056641, -26.121262, 2.441306, 0.063832, 0.208271, -0.001935, 0.094499, -0.002555, 0.074880, 0.100603
B0006, 448, 2008-05-17, 16:43:35.44, 24.00, 18, 821.551636, -40.719597, 340.682953, -27.226053, 2.405672, 0.072729, 0.206996, -0.001280, 0.091977, -0.002703, 0.074880, 0.100603
B0006, 448, 2008-05-17, 16:43:35.44, 24.00, 19, 819.397095, -40.007729, 343.171997, -27.453327, 2.381799, 0.073959, 0.205714, -0.000388, 0.093424, -0.002173, 0.074880, 0.100603
B0006, 448, 2008-05-17, 16:43:35.44, 24.00, 20, 818.008118, -39.489838, 345.575195, -27.837650, 2.360976, 0.075915, 0.204397, 0.000731, 0.091115, -0.002656, 0.074880, 0.100603
B0006, 448, 2008-05-17, 16:43:35.44, 24.00, 21, 814.597229, -40.035133, 346.982941, -28.003494, 2.341717, 0.073609, 0.203018, 0.002042, 0.089294, -0.002165, 0.074880, 0.100603
B0006, 448, 2008-05-17, 16:43:35.44, 24.00, 22, 817.523743, -0.410002, 347.317139, -10.805635, 2.351585, 0.071981, 0.201549, 0.003486, 0.088380, -0.002654, 0.074880, 0.100603
B0006, 448, 2008-05-17, 16:43:35.44, 24.00, 23, 814.249084, 0.249334, 349.548737, -11.227345, 2.327006, 0.075456, 0.199969, 0.004987, 0.086115, -0.002234, 0.074880, 0.100603
B0006, 448, 2008-05-17, 16:43:35.44, 24.00, 24, 812.563354, -1.902784, 351.492065, -8.995340, 2.310380, 0.053713, 0.198264, 0.006460, 0.085845, -0.002582, 0.074880, 0.100603
B0006, 448, 2008-05-17, 16:43:35.44, 24.00, 25, 811.968323, -0.365629, 353.049713, -10.101124, 2.298018, 0.064713, 0.196429, 0.007808, 0.084690, -0.002515, 0.074880, 0.100603
B0006, 448, 2008-05-17, 16:43:35.44, 24.00, 26, 809.424011, -3.504499, 355.894257, -9.211839, 2.273071, 0.048988, 0.194474, 0.008936, 0.083549, -0.002764, 0.074880, 0.100603
B0006, 448, 2008-05-17, 16:43:35.44, 24.00, 27, 808.656311, -1.845198, 356.051331, -8.985284, 2.269864, 0.052100, 0.192421, 0.009751, 0.088535, -0.002022, 0.074880, 0.100603
B0006, 448, 2008-05-17, 16:43:35.44, 24.00, 28, 807.588867, -12.486761, 357.764374, -13.481888, 2.255433, 0.050091, 0.190307, 0.010166, 0.083176, -0.002714, 0.074880, 0.100603
B0006, 448, 2008-05-17, 16:43:35.44, 24.00, 29, 806.390869, -12.409216, 357.651855, -12.773708, 2.253046, 0.045772, 0.188182, 0.010109, 0.080086, -0.002110, 0.074880, 0.100603
B0006, 448, 2008-05-17, 16:43:35.44, 24.00, 30, 813.351868, -15.795937, 351.226288, -11.229884, 2.314820, 0.029039, 0.186112, 0.009519, 0.079139, -0.002437, 0.074880, 0.100603
B0006, 448, 2008-05-17, 16:43:35.44, 24.00, 31, 807.599731, -15.879238, 357.314117, -10.815168, 2.259471, 0.023949, 0.184180, 0.008354, 0.077337, -0.002410, 0.074880, 0.100603
B0006, 448, 2008-05-17, 16:43:35.44, 24.00, 32, 805.454712, -19.034487, 359.439301, -6.447391, 2.241093, -0.012757, 0.182480, 0.006586, 0.076502, -0.002295, 0.074880, 0.100603
B0006, 448, 2008-05-17, 16:43:35.44, 24.00, 33, 805.360352, -35.513535, 358.253113, -18.472679, 2.247157, 0.016741, 0.181128, 0.004202, 0.076087, -0.002404, 0.074880, 0.100603
B0006, 448, 2008-05-17, 16:43:35.44, 24.00, 34, 805.114136, -37.994171, 358.009674, -15.953007, 2.249125, -0.005905, 0.180256, 0.001198, 0.074824, -0.001928, 0.074880, 0.100603
