Battery, Cycle_No, Date, Time, Temp, Reading_number, Sense_current_real, Sense_current_i, Battery_current_real, Battery_current_i, Current_ratio_real, Current_ratio_i, Battery_impedance_real, Battery_impedance_i, Rectified_Impedance_real, Rectified_Impedance_i, Re, Rct
B0018, 280, 2008-08-16, 00:19:33.38, 24.00, 6, 813.773193, -56.474483, 345.386719, -54.403660, 2.324211, 0.202588, 0.199321, -0.029576, 0.087205, -0.000974, 0.062973, 0.087911
B0018, 280, 2008-08-16, 00:19:33.38, 24.00, 7, 814.385010, -60.224899, 345.238983, -50.633945, 2.334276, 0.167909, 0.199269, -0.020541, 0.088226, -0.000686, 0.062973, 0.087911
B0018, 280, 2008-08-16, 00:19:33.38, 24.00, 8, 812.073303, -63.628185, 348.849701, -48.752750, 2.308268, 0.140193, 0.198639, -0.013930, 0.086009, -0.001268, 0.062973, 0.087911
B0018, 280, 2008-08-16, 00:19:33.38, 24.00, 9, 811.442139, -63.835537, 347.226471, -46.708393, 2.319680, 0.128196, 0.197727, -0.009256, 0.085826, -0.000982, 0.062973, 0.087911
B0018, 280, 2008-08-16, 00:19:33.38, 24.00, 10, 811.117188, -67.169655, 346.931305, -42.958534, 2.326282, 0.094440, 0.196703, -0.006080, 0.085225, -0.000622, 0.062973, 0.087911
B0018, 280, 2008-08-16, 00:19:33.38, 24.00, 11, 811.313416, -56.862244, 350.027466, -39.966427, 2.306337, 0.100889, 0.195658, -0.004021, 0.086576, -0.001365, 0.062973, 0.087911
B0018, 280, 2008-08-16, 00:19:33.38, 24.00, 12, 809.262573, -57.393082, 351.597076, -37.177650, 2.293296, 0.079256, 0.194635, -0.002756, 0.084616, -0.002128, 0.062973, 0.087911
B0018, 280, 2008-08-16, 00:19:33.38, 24.00, 13, 808.602051, -59.954086, 352.565460, -35.961224, 2.287032, 0.063223, 0.193648, -0.002018, 0.086128, -0.001363, 0.062973, 0.087911
B0018, 280, 2008-08-16, 00:19:33.38, 24.00, 14, 810.761719, -58.933353, 352.029877, -38.492268, 2.293983, 0.083423, 0.192693, -0.001590, 0.085358, -0.001234, 0.062973, 0.087911
B0018, 280, 2008-08-16, 00:19:33.38, 24.00, 15, 807.082275, -57.664772, 353.283508, -39.253941, 2.274572, 0.089506, 0.191760, -0.001302, 0.083782, -0.000750, 0.062973, 0.087911
B0018, 280, 2008-08-16, 00:19:33.38, 24.00, 16, 810.137634, -39.303074, 353.541962, -26.954308, 2.286673, 0.063168, 0.190829, -0.001025, 0.082569, -0.001910, 0.062973, 0.087911
B0018, 280, 2008-08-16, 00:19:33.38, 24.00, 17, 807.908508, -40.292900, 355.040985, -26.901257, 2.271096, 0.058592, 0.189879, -0.000667, 0.083474, -0.002823, 0.062973, 0.087911
B0018, 280, 2008-08-16, 00:19:33.38, 24.00, 18, 805.768799, -43.024876, 357.159607, -25.970720, 2.252894, 0.043354, 0.188887, -0.000172, 0.081443, -0.002285, 0.062973, 0.087911
B0018, 280, 2008-08-16, 00:19:33.38, 24.00, 19, 805.322449, -39.535095, 358.517883, -28.699146, 2.240724, 0.069095, 0.187830, 0.000490, 0.080301, -0.002526, 0.062973, 0.087911
B0018, 280, 2008-08-16, 00:19:33.38, 24.00, 20, 804.090637, -36.059631, 358.467072, -30.115089, 2.235808, 0.087238, 0.186685, 0.001319, 0.079677, -0.002032, 0.062973, 0.087911
B0018, 280, 2008-08-16, 00:19:33.38, 24.00, 21, 803.301270, -38.152683, 360.705811, -28.152426, 2.221748, 0.067631, 0.185431, 0.002296, 0.078449, -0.002515, 0.062973, 0.087911
B0018, 280, 2008-08-16, 00:19:33.38, 24.00, 22, 802.698242, 2.080555, 363.558319, -13.193946, 2.204783, 0.085737, 0.184052, 0.003380, 0.077885, -0.002175, 0.062973, 0.087911
B0018, 280, 2008-08-16, 00:19:33.38, 24.00, 23, 801.700623, 0.237522, 364.543488, -10.392172, 2.197386, 0.063293, 0.182540, 0.004518, 0.076349, -0.002358, 0.062973, 0.087911
B0018, 280, 2008-08-16, 00:19:33.38, 24.00, 24, 799.658752, -0.540117, 365.386108, -11.661070, 2.186351, 0.068298, 0.180892, 0.005643, 0.075465, -0.002412, 0.062973, 0.087911
B0018, 280, 2008-08-16, 00:19:33.38, 24.00, 25, 799.056152, -0.623251, 366.514221, -9.874882, 2.178615, 0.056997, 0.179119, 0.006685, 0.074261, -0.001976, 0.062973, 0.087911
B0018, 280, 2008-08-16, 00:19:33.38, 24.00, 26, 797.854492, -1.079861, 368.846039, -10.209743, 2.161535, 0.056904, 0.177239, 0.007569, 0.073551, -0.002305, 0.062973, 0.087911
B0018, 280, 2008-08-16, 00:19:33.38, 24.00, 27, 796.010193, -1.419682, 369.689972, -9.891061, 2.151746, 0.053730, 0.175285, 0.008223, 0.072432, -0.001657, 0.062973, 0.087911
B0018, 280, 2008-08-16, 00:19:33.38, 24.00, 28, 793.499268, -14.326939, 371.112915, -13.717087, 2.136669, 0.040370, 0.173300, 0.008579, 0.071988, -0.002254, 0.062973, 0.087911
B0018, 280, 2008-08-16, 00:19:33.38, 24.00, 29, 793.455505, -12.468245, 370.691071, -12.744289, 2.139104, 0.039907, 0.171343, 0.008577, 0.070558, -0.002007, 0.062973, 0.087911
B0018, 280, 2008-08-16, 00:19:33.38, 24.00, 30, 793.492676, -14.652424, 372.376404, -11.242472, 2.130135, 0.024963, 0.169481, 0.008167, 0.070433, -0.002824, 0.062973, 0.087911
B0018, 280, 2008-08-16, 00:19:33.38, 24.00, 31, 792.966492, -15.141369, 371.873291, -10.363483, 2.131836, 0.018694, 0.167796, 0.007310, 0.068675, -0.002012, 0.062973, 0.087911
B0018, 280, 2008-08-16, 00:19:33.38, 24.00, 32, 792.218689, -17.961723, 371.741974, -6.952025, 2.131257, -0.008461, 0.166382, 0.005977, 0.067469, -0.002238, 0.062973, 0.087911
B0018, 280, 2008-08-16, 00:19:33.38, 24.00, 33, 792.934082, -32.252655, 369.200775, -21.405113, 2.145557, 0.037035, 0.165346, 0.004147, 0.059892, -0.002443, 0.062973, 0.087911
B0018, 280, 2008-08-16, 00:19:33.38, 24.00, 34, 793.922058, -38.033237, 369.878387, -16.179201, 2.146831, -0.008920, 0.164807, 0.001807, 0.065800, -0.001233, 0.062973, 0.087911
B0018, 280, 2008-08-16, 00:19:33.38, 24.00, 35, 795.066345, -41.096245, 370.290405, -14.981234, 2.148117, -0.024075, 0.164904, -0.001054, 0.069090, -0.003498, 0.062973, 0.087911
B0018, 280, 2008-08-16, 00:19:33.38, 24.00, 36, 785.871033, -39.946449, 380.252197, -10.821693, 2.068025, -0.046198, 0.165788, -0.004449, 0.064612, -0.000904, 0.062973, 0.087911
B0018, 280, 2008-08-16, 00:19:33.38, 24.00, 37, 794.372620, -56.327415, 369.320984, 2.439303, 2.149799, -0.166715, 0.167634, -0.008392, 0.062824, -0.000567, 0.062973, 0.087911
B0018, 280, 2008-08-16, 00:19:33.38, 24.00, 38, 802.373413, -59.806625, 359.730652, 8.246575, 2.225503, -0.217272, 0.170638, -0.012904, 0.062683, -0.000031, 0.062973, 0.087911
B0018, 280, 2008-08-16, 00:19:33.38, 24.00, 39, 807.167114, -85.810135, 357.505127, 33.203930, 2.216366, -0.445874, 0.175023, -0.018010, 0.062497, 0.000741, 0.062973, 0.087911
B0018, 280, 2008-08-16, 00:19:33.38, 24.00, 40, 822.619080, -103.894218, 341.378632, 52.485470, 2.308343, -0.659235, 0.181046, -0.023730,,, 0.062973, 0.087911
B0018, 280, 2008-08-16, 00:19:33.38, 24.00, 41, 843.850708, -118.184868, 319.497894, 69.012215, 2.447103, -0.898487, 0.189003, -0.030065,,, 0.062973, 0.087911
B0018, 280, 2008-08-16, 00:19:33.38, 24.00, 42, 868.355225, -125.328430, 293.260559, 83.532051, 2.626232, -1.175415, 0.199242, -0.036975,,, 0.062973, 0.087911
B0018, 280, 2008-08-16, 00:19:33.38, 24.00, 43, 890.696472, -114.711052, 266.135620, 93.757721, 2.842185, -1.432307, 0.212182, -0.044330,,, 0.062973, 0.087911
B0018, 280, 2008-08-16, 00:19:33.38, 24.00, 44, 904.368347, -76.300575, 242.780121, 103.116402, 3.042677, -1.606600, 0.228331, -0.051859,,, 0.062973, 0.087911
B0018, 280, 2008-08-16, 00:19:33.38, 24.00, 45, 909.303894, -11.480422, 220.757004, 123.920654, 3.109886, -1.797721, 0.248306, -0.059049,,, 0.062973, 0.087911
B0018, 280, 2008-08-16, 00:19:33.38, 24.00, 46, 912.684570, 111.716675, 180.130630, 145.928665, 3.362442, -2.103807, 0.272856, -0.065025,,, 0.062973, 0.087911
B0018, 280, 2008-08-16, 00:19:33.38, 24.00, 47, 879.654175, 279.768066, 136.140579, 159.058502, 3.747242, -2.323060, 0.302837, -0.068364,,, 0.062973, 0.087911
B0018, 280, 2008-08-16, 00:19:33.38, 24.00, 48, 809.830811, 439.053925, 91.624725, 163.703781, 4.150572, -2.623860, 0.339138, -0.066847,,, 0.062973, 0.087911
B0018, 290, 2008-08-16, 18:43:57.16, 24.00, 1, 833.773071, -26.500923, 326.144989, -92.958054, 2.385794, 0.598746, 0.165557, -0.128448, 0.093389, -0.001518, 0.065169, 0.095707
B0018, 290, 2008-08-16, 18:43:57.16, 24.00, 2, 824.580566, -37.572987, 333.061462, -81.155205, 2.362955, 0.462957, 0.184985, -0.101787, 0.095224, -0.001782, 0.065169, 0.095707
B0018, 290, 2008-08-16, 18:43:57.16, 24.00, 3, 825.929321, -46.755550, 333.759460, -73.220200, 2.390317, 0.384300, 0.197022, -0.077957, 0.093783, -0.003090, 0.065169, 0.095707
B0018, 290, 2008-08-16, 18:43:57.16, 24.00, 4, 821.965454, -53.095524, 336.884277, -64.168251, 2.383451, 0.296382, 0.203905, -0.057889, 0.094104, -0.002016, 0.065169, 0.095707
B0018, 290, 2008-08-16, 18:43:57.16, 24.00, 5, 824.695312, -52.679161, 335.399414, -58.200836, 2.413428, 0.261731, 0.207380, -0.041726, 0.092865, -0.000994, 0.065169, 0.095707
B0018, 290, 2008-08-16, 18:43:57.16, 24.00, 6, 822.196533, -54.312943, 336.945648, -58.526371, 2.395860, 0.254961, 0.208707, -0.029187, 0.091803, -0.001101, 0.065169, 0.095707
B0018, 290, 2008-08-16, 18:43:57.16, 24.00, 7, 821.329773, -58.463932, 337.537292, -50.925621, 2.404695, 0.189599, 0.208748, -0.019792, 0.092045, -0.002637, 0.065169, 0.095707
B0018, 290, 2008-08-16, 18:43:57.16, 24.00, 8, 820.993713, -63.417255, 341.082092, -47.390491, 2.386784, 0.145694, 0.208061, -0.013005, 0.090600, -0.001277, 0.065169, 0.095707
B0018, 290, 2008-08-16, 18:43:57.16, 24.00, 9, 817.908020, -65.792030, 342.219727, -46.660709, 2.372122, 0.131181, 0.206994, -0.008299, 0.092200, -0.000841, 0.065169, 0.095707
B0018, 290, 2008-08-16, 18:43:57.16, 24.00, 10, 818.535095, -64.348511, 342.756775, -48.084061, 2.367831, 0.144436, 0.205755, -0.005193, 0.091134, -0.002071, 0.065169, 0.095707
B0018, 290, 2008-08-16, 18:43:57.16, 24.00, 11, 815.693298, -56.399052, 344.147705, -38.562508, 2.358929, 0.100443, 0.204463, -0.003270, 0.090823, -0.001248, 0.065169, 0.095707
B0018, 290, 2008-08-16, 18:43:57.16, 24.00, 12, 816.397705, -58.938026, 343.924164, -35.747757, 2.366023, 0.074557, 0.203182, -0.002175, 0.091243, -0.002512, 0.065169, 0.095707
B0018, 290, 2008-08-16, 18:43:57.16, 24.00, 13, 815.171143, -58.597919, 344.698425, -39.572594, 2.353381, 0.100179, 0.201942, -0.001614, 0.090899, -0.002012, 0.065169, 0.095707
B0018, 290, 2008-08-16, 18:43:57.16, 24.00, 14, 815.554932, -58.927269, 346.864746, -37.012253, 2.342673, 0.080090, 0.200752, -0.001352, 0.089958, -0.001256, 0.065169, 0.095707
B0018, 290, 2008-08-16, 18:43:57.16, 24.00, 15, 814.295227, -57.189091, 344.924622, -38.652092, 2.349863, 0.097523, 0.199610, -0.001205, 0.088506, -0.001949, 0.065169, 0.095707
B0018, 290, 2008-08-16, 18:43:57.16, 24.00, 16, 815.838928, -38.280083, 347.630157, -28.042072, 2.340512, 0.078683, 0.198504, -0.001036, 0.087656, -0.001810, 0.065169, 0.095707
B0018, 290, 2008-08-16, 18:43:57.16, 24.00, 17, 814.148987, -42.290234, 349.740356, -26.991398, 2.323361, 0.058388, 0.197417, -0.000750, 0.088838, -0.001939, 0.065169, 0.095707
B0018, 290, 2008-08-16, 18:43:57.16, 24.00, 18, 812.500122, -39.582527, 351.396729, -28.470882, 2.306189, 0.074209, 0.196327, -0.000289, 0.085153, -0.002504, 0.065169, 0.095707
B0018, 290, 2008-08-16, 18:43:57.16, 24.00, 19, 811.163025, -40.336098, 352.124390, -27.498838, 2.298554, 0.064953, 0.195206, 0.000375, 0.087303, -0.001920, 0.065169, 0.095707
B0018, 290, 2008-08-16, 18:43:57.16, 24.00, 20, 810.899963, -40.807343, 352.272400, -27.266541, 2.297116, 0.061961, 0.194029, 0.001238, 0.084921, -0.002186, 0.065169, 0.095707
B0018, 290, 2008-08-16, 18:43:57.16, 24.00, 21, 807.665527, -38.625092, 355.848755, -28.324715, 2.263983, 0.071664, 0.192768, 0.002275, 0.083764, -0.002499, 0.065169, 0.095707
B0018, 290, 2008-08-16, 18:43:57.16, 24.00, 22, 810.462402, 0.391178, 354.622101, -10.258792, 2.283483, 0.067161, 0.191399, 0.003438, 0.082458, -0.002443, 0.065169, 0.095707
B0018, 290, 2008-08-16, 18:43:57.16, 24.00, 23, 807.312927, -0.062016, 357.405457, -10.403757, 2.256908, 0.065523, 0.189905, 0.004664, 0.079866, -0.002232, 0.065169, 0.095707
B0018, 290, 2008-08-16, 18:43:57.16, 24.00, 24, 807.009705, -0.430380, 358.821320, -10.570428, 2.247143, 0.064999, 0.188275, 0.005880, 0.080033, -0.002776, 0.065169, 0.095707
B0018, 290, 2008-08-16, 18:43:57.16, 24.00, 25, 804.402527, -0.541382, 360.329498, -10.267268, 2.230640, 0.062058, 0.186508, 0.007003, 0.079177, -0.002429, 0.065169, 0.095707
B0018, 290, 2008-08-16, 18:43:57.16, 24.00, 26, 802.716492, -1.528368, 364.360046, -9.238347, 2.201777, 0.051631, 0.184615, 0.007951, 0.077054, -0.002498, 0.065169, 0.095707
B0018, 290, 2008-08-16, 18:43:57.16, 24.00, 27, 802.136841, -0.724125, 363.716675, -10.383491, 2.203650, 0.060920, 0.182619, 0.008642, 0.077035, -0.001740, 0.065169, 0.095707
B0018, 290, 2008-08-16, 18:43:57.16, 24.00, 28, 799.688354, -11.043373, 364.410309, -13.440804, 2.192607, 0.050567, 0.180556, 0.009000, 0.076504, -0.002212, 0.065169, 0.095707
B0018, 290, 2008-08-16, 18:43:57.16, 24.00, 29, 798.348083, -12.327587, 366.120331, -12.869797, 2.179053, 0.042927, 0.178476, 0.008961, 0.073896, -0.001880, 0.065169, 0.095707
B0018, 290, 2008-08-16, 18:43:57.16, 24.00, 30, 799.352112, -13.227655, 366.056793, -10.347163, 2.182961, 0.025569, 0.176440, 0.008472, 0.073849, -0.002144, 0.065169, 0.095707
B0018, 290, 2008-08-16, 18:43:57.16, 24.00, 31, 799.068970, -16.062597, 365.919769, -9.767562, 2.183343, 0.014384, 0.174525, 0.007493, 0.072622, -0.002153, 0.065169, 0.095707
B0018, 290, 2008-08-16, 18:43:57.16, 24.00, 32, 797.662354, -16.326073, 367.678131, -5.011274, 2.169660, -0.014832, 0.172820, 0.005999, 0.069430, -0.002049, 0.065169, 0.095707
B0018, 290, 2008-08-16, 18:43:57.16, 24.00, 33, 798.407898, -35.648773, 365.225220, -18.500345, 2.185407, 0.013093, 0.171430, 0.003976, 0.069674, -0.002557, 0.065169, 0.095707
B0018, 290, 2008-08-16, 18:43:57.16, 24.00, 34, 799.052429, -38.710091, 364.354553, -16.202978, 2.193450, -0.008699, 0.170476, 0.001422, 0.067876, -0.001892, 0.065169, 0.095707
B0018, 290, 2008-08-16, 18:43:57.16, 24.00, 35, 797.634277, -39.860580, 367.552002, -12.871981, 2.171261, -0.032409, 0.170097, -0.001660, 0.067475, -0.001702, 0.065169, 0.095707
B0018, 290, 2008-08-16, 18:43:57.16, 24.00, 36, 797.283081, -46.302948, 365.175140, -11.464595, 2.185117, -0.058195, 0.170455, -0.005264, 0.066643, -0.001361, 0.065169, 0.095707
B0018, 290, 2008-08-16, 18:43:57.16, 24.00, 37, 798.366089, -54.031956, 366.786102, 0.203883, 2.176570, -0.148522, 0.171736, -0.009384, 0.064562, -0.000626, 0.065169, 0.095707
B0018, 290, 2008-08-16, 18:43:57.16, 24.00, 38, 801.337463, -67.772141, 362.750488, 14.022145, 2.198553, -0.271814, 0.174158, -0.014017, 0.064196, -0.000231, 0.065169, 0.095707
B0018, 290, 2008-08-16, 18:43:57.16, 24.00, 39, 810.988647, -85.029732, 355.235840, 30.868580, 2.245205, -0.434461, 0.177973, -0.019158, 0.063141, 0.000460, 0.065169, 0.095707
B0018, 290, 2008-08-16, 18:43:57.16, 24.00, 40, 823.857117, -102.352570, 338.494751, 52.067345, 2.332192, -0.661114, 0.183475, -0.024797,,, 0.065169, 0.095707
B0018, 290, 2008-08-16, 18:43:57.16, 24.00, 41, 845.901794, -117.345238, 317.863373, 67.516037, 2.471302, -0.894088, 0.191008, -0.030894,,, 0.065169, 0.095707
B0018, 290, 2008-08-16, 18:43:57.16, 24.00, 42, 869.659119, -124.051682, 292.977722, 82.249542, 2.641308, -1.164928, 0.200984, -0.037353,,, 0.065169, 0.095707
B0018, 290, 2008-08-16, 18:43:57.16, 24.00, 43, 892.086548, -113.096817, 265.198761, 92.458702, 2.866713, -1.425909, 0.213895, -0.043967,,, 0.065169, 0.095707
B0018, 290, 2008-08-16, 18:43:57.16, 24.00, 44, 904.098450, -74.665329, 240.956482, 102.106255, 3.069612, -1.610631, 0.230334, -0.050342,,, 0.065169, 0.095707
B0018, 290, 2008-08-16, 18:43:57.16, 24.00, 45, 910.052185, -8.935142, 221.562103, 121.016396, 3.146664, -1.759024, 0.251013, -0.055785,,, 0.065169, 0.095707
B0018, 290, 2008-08-16, 18:43:57.16, 24.00, 46, 912.219360, 111.809677, 179.160492, 144.790268, 3.385101, -2.111626, 0.276761, -0.059134,,, 0.065169, 0.095707
B0018, 290, 2008-08-16, 18:43:57.16, 24.00, 47, 880.640198, 282.684052, 137.254013, 157.154633, 3.796756, -2.287684, 0.308463, -0.058529,,, 0.065169, 0.095707
B0018, 290, 2008-08-16, 18:43:57.16, 24.00, 48, 799.626038, 445.666504, 99.399971, 155.015305, 4.381230, -2.349006, 0.346903, -0.051104,,, 0.065169, 0.095707
B0018, 292, 2008-08-16, 20:07:19.22, 24.00, 1, 826.048401, -22.069876, 332.124268, -97.515114, 2.307734, 0.611124, 0.162622, -0.124295, 0.090623, -0.001627, 0.063739, 0.091152
B0018, 292, 2008-08-16, 20:07:19.22, 24.00, 2, 818.277832, -34.472137, 339.994995, -86.656296, 2.284192, 0.480794, 0.181294, -0.098776, 0.090332, -0.001707, 0.063739, 0.091152
B0018, 292, 2008-08-16, 20:07:19.22, 24.00, 3, 821.679993, -43.445587, 338.708282, -75.591614, 2.338094, 0.393538, 0.192836, -0.075915, 0.089638, -0.002111, 0.063739, 0.091152
B0018, 292, 2008-08-16, 20:07:19.22, 24.00, 4, 818.899414, -52.365318, 339.951447, -65.680374, 2.350878, 0.300164, 0.199368, -0.056631, 0.090711, -0.001570, 0.063739, 0.091152
B0018, 292, 2008-08-16, 20:07:19.22, 24.00, 5, 819.229797, -49.828785, 341.186798, -58.905071, 2.356104, 0.260730, 0.202566, -0.041079, 0.088956, -0.001217, 0.063739, 0.091152
B0018, 292, 2008-08-16, 20:07:19.22, 24.00, 6, 817.294434, -55.182243, 342.205353, -57.107761, 2.349786, 0.230881, 0.203650, -0.028998, 0.089167, -0.000257, 0.063739, 0.091152
B0018, 292, 2008-08-16, 20:07:19.22, 24.00, 7, 818.268372, -60.249557, 341.910156, -51.305508, 2.366385, 0.178875, 0.203462, -0.019932, 0.088065, -0.000893, 0.063739, 0.091152
B0018, 292, 2008-08-16, 20:07:19.22, 24.00, 8, 814.593384, -61.630436, 344.776581, -48.681053, 2.341234, 0.151818, 0.202555, -0.013364, 0.086597, -0.001419, 0.063739, 0.091152
B0018, 292, 2008-08-16, 20:07:19.22, 24.00, 9, 815.174744, -67.357925, 345.822113, -44.868130, 2.343038, 0.109217, 0.201282, -0.008787, 0.089373, -0.001257, 0.063739, 0.091152
B0018, 292, 2008-08-16, 20:07:19.22, 24.00, 10, 813.136963, -66.789650, 347.973480, -43.694710, 2.324233, 0.099913, 0.199857, -0.005740, 0.087514, -0.000828, 0.063739, 0.091152
B0018, 292, 2008-08-16, 20:07:19.22, 24.00, 11, 812.462769, -56.268120, 349.450409, -40.163609, 2.312926, 0.104814, 0.198406, -0.003820, 0.088172, -0.001733, 0.063739, 0.091152
B0018, 292, 2008-08-16, 20:07:19.22, 24.00, 12, 813.099854, -59.415955, 347.039734, -38.225288, 2.333506, 0.085820, 0.197000, -0.002687, 0.086606, -0.001680, 0.063739, 0.091152
B0018, 292, 2008-08-16, 20:07:19.22, 24.00, 13, 812.183167, -59.800766, 350.062897, -36.219410, 2.313020, 0.068489, 0.195676, -0.002063, 0.085943, -0.001625, 0.063739, 0.091152
B0018, 292, 2008-08-16, 20:07:19.22, 24.00, 14, 812.979370, -57.982391, 350.067047, -39.154728, 2.311956, 0.092958, 0.194447, -0.001725, 0.086009, -0.001336, 0.063739, 0.091152
B0018, 292, 2008-08-16, 20:07:19.22, 24.00, 15, 811.143250, -59.318661, 351.778229, -37.609272, 2.297603, 0.077016, 0.193312, -0.001499, 0.084454, -0.001555, 0.063739, 0.091152
B0018, 292, 2008-08-16, 20:07:19.22, 24.00, 16, 809.518127, -39.565208, 353.499298, -28.178379, 2.284420, 0.070173, 0.192259, -0.001256, 0.085036, -0.001329, 0.063739, 0.091152
B0018, 292, 2008-08-16, 20:07:19.22, 24.00, 17, 810.020081, -40.350327, 354.783386, -27.237175, 2.278442, 0.061187, 0.191268, -0.000908, 0.085197, -0.002164, 0.063739, 0.091152
B0018, 292, 2008-08-16, 20:07:19.22, 24.00, 18, 807.414612, -40.494301, 356.428497, -28.144924, 2.260170, 0.064860, 0.190313, -0.000401, 0.082865, -0.003250, 0.063739, 0.091152
B0018, 292, 2008-08-16, 20:07:19.22, 24.00, 19, 807.944641, -40.787560, 355.461151, -26.251537, 2.269046, 0.052828, 0.189364, 0.000289, 0.081299, -0.001823, 0.063739, 0.091152
B0018, 292, 2008-08-16, 20:07:19.22, 24.00, 20, 807.320740, -38.947601, 357.034576, -28.183208, 2.255739, 0.068975, 0.188388, 0.001160, 0.081123, -0.002913, 0.063739, 0.091152
B0018, 292, 2008-08-16, 20:07:19.22, 24.00, 21, 805.386047, -38.085808, 358.635559, -31.921680, 2.237421, 0.092954, 0.187352, 0.002185, 0.079571, -0.002143, 0.063739, 0.091152
B0018, 292, 2008-08-16, 20:07:19.22, 24.00, 22, 802.884277, -0.997887, 361.907898, -11.253878, 2.216419, 0.066164, 0.186226, 0.003320, 0.077908, -0.002076, 0.063739, 0.091152
B0018, 292, 2008-08-16, 20:07:19.22, 24.00, 23, 803.434937, 2.366341, 362.485535, -13.144979, 2.213313, 0.086790, 0.184984, 0.004503, 0.077026, -0.001970, 0.063739, 0.091152
B0018, 292, 2008-08-16, 20:07:19.22, 24.00, 24, 800.981995, -0.880857, 363.930328, -9.895496, 2.199361, 0.057382, 0.183610, 0.005663, 0.076134, -0.002321, 0.063739, 0.091152
B0018, 292, 2008-08-16, 20:07:19.22, 24.00, 25, 798.948364, -0.938028, 366.435425, -9.546432, 2.178913, 0.054206, 0.182095, 0.006722, 0.081938, -0.001963, 0.063739, 0.091152
B0018, 292, 2008-08-16, 20:07:19.22, 24.00, 26, 798.229065, -0.827124, 367.776764, -8.115924, 2.169411, 0.045625, 0.180444, 0.007599, 0.072735, -0.001892, 0.063739, 0.091152
B0018, 292, 2008-08-16, 20:07:19.22, 24.00, 27, 796.445068, -1.858326, 368.604218, -9.518401, 2.159396, 0.050720, 0.178672, 0.008215, 0.073254, -0.001818, 0.063739, 0.091152
B0018, 292, 2008-08-16, 20:07:19.22, 24.00, 28, 803.695923, -13.518682, 361.146088, -12.006061, 2.224190, 0.036509, 0.176809, 0.008497, 0.080153, -0.001276, 0.063739, 0.091152
B0018, 292, 2008-08-16, 20:07:19.22, 24.00, 29, 794.468262, -12.631620, 372.870148, -10.905920, 2.129852, 0.028418, 0.174899, 0.008384, 0.071829, -0.001788, 0.063739, 0.091152
B0018, 292, 2008-08-16, 20:07:19.22, 24.00, 30, 793.561340, -13.562775, 370.744171, -11.420206, 2.139552, 0.029323, 0.173000, 0.007825, 0.070348, -0.001815, 0.063739, 0.091152
B0018, 292, 2008-08-16, 20:07:19.22, 24.00, 31, 805.406006, -17.603001, 362.063477, -5.653880, 2.224705, -0.013878, 0.171184, 0.006782, 0.068660, -0.001768, 0.063739, 0.091152
B0018, 292, 2008-08-16, 20:07:19.22, 24.00, 32, 794.174683, -18.592394, 370.151367, -5.898412, 2.145796, -0.016036, 0.169539, 0.005233, 0.067994, -0.001948, 0.063739, 0.091152
B0018, 292, 2008-08-16, 20:07:19.22, 24.00, 33, 794.918518, -35.999435, 370.626526, -17.891251, 2.144488, 0.006390, 0.168169, 0.003168, 0.066751, -0.001489, 0.063739, 0.091152
B0018, 292, 2008-08-16, 20:07:19.22, 24.00, 34, 793.179077, -38.422531, 369.631287, -15.056368, 2.146538, -0.016512, 0.167196, 0.000586, 0.065254, -0.001596, 0.063739, 0.091152
B0018, 292, 2008-08-16, 20:07:19.22, 24.00, 35, 795.407898, -41.708279, 369.462891, -13.543932, 2.154120, -0.033922, 0.166764, -0.002505, 0.064311, -0.001438, 0.063739, 0.091152
B0018, 292, 2008-08-16, 20:07:19.22, 24.00, 36, 794.613831, -47.595543, 370.101227, -6.983449, 2.148679, -0.088058, 0.167044, -0.006098, 0.064538, -0.000897, 0.063739, 0.091152
B0018, 292, 2008-08-16, 20:07:19.22, 24.00, 37, 794.301758, -54.537949, 370.357544, 1.167363, 2.144204, -0.154016, 0.168231, -0.010186, 0.062921, -0.000825, 0.063739, 0.091152
B0018, 292, 2008-08-16, 20:07:19.22, 24.00, 38, 796.705444, -68.452057, 367.158142, 14.983256, 2.158721, -0.274532, 0.170556, -0.014766, 0.063169, 0.000079, 0.063739, 0.091152
B0018, 292, 2008-08-16, 20:07:19.22, 24.00, 39, 806.946106, -86.308731, 357.598175, 33.027664, 2.215383, -0.445969, 0.174286, -0.019835, 0.062387, 0.000537, 0.063739, 0.091152
B0018, 292, 2008-08-16, 20:07:19.22, 24.00, 40, 823.438721, -103.319054, 341.665100, 51.362225, 2.312360, -0.650014, 0.179737, -0.025388,,, 0.063739, 0.091152
B0018, 292, 2008-08-16, 20:07:19.22, 24.00, 41, 845.091919, -118.911659, 319.121429, 69.125122, 2.452402, -0.903838, 0.187276, -0.031390,,, 0.063739, 0.091152
B0018, 292, 2008-08-16, 20:07:19.22, 24.00, 42, 868.970703, -124.705765, 293.794708, 82.958557, 2.628329, -1.166625, 0.197340, -0.037753,,, 0.063739, 0.091152
B0018, 292, 2008-08-16, 20:07:19.22, 24.00, 43, 889.859192, -114.458771, 266.929443, 93.588097, 2.834864, -1.422729, 0.210450, -0.044277,,, 0.063739, 0.091152
B0018, 292, 2008-08-16, 20:07:19.22, 24.00, 44, 904.007080, -77.007423, 243.106750, 103.402023, 3.034801, -1.607574, 0.227236, -0.050570,,, 0.063739, 0.091152
